,Unnamed: 0,Unnamed: 0.1,hc,phi,hc_factor,phi_factor,input_factor,phi_weight,h0_weight,input_weight
4992,4992,4992,452.4238515,8.18142836501439,0.801608086677958,0.9529962033315612,0.7639294631639709,0.9837474798795819,0.859146754782591,0.845183454864095
4993,4993,4993,301.7121608,23.92458615067825,1.4551210166334578,0.6753899089178199,0.9827740508884766,0.6958181068104021,1.520226742744046,1.0578012940587063
4994,4994,4994,609.3407839,9.277737959466117,0.2298919002610256,1.138673480126776,0.2617718101231797,1.1756087988398145,0.24265322515316695,0.28526526655692164
4995,4995,4995,359.2539154,4.506805605809129,1.2381443916680694,0.4209165964543495,0.5211555232599648,0.4341177905461573,1.2424188100598548,0.53935610875617
4996,4996,4996,570.7084056,18.44796665428716,0.33020053838990004,1.544308992122802,0.5099316606393131,1.5937795579376555,0.3682669971847098,0.5869364119760746
4997,4997,4997,780.163922,3.6676661189551463,0.018942403766826082,0.3330121112425001,0.00630804987039864,0.3433632448566619,0.016719921874511504,0.0057410066285821515
4998,4998,4998,312.7948246,6.207551596084343,1.4133616265112212,0.6409049393876403,0.9058304475719908,0.6613155439330559,1.4919314903410263,0.9866374850457306
4999,4999,4999,55.35353321,18.696839577701304,2.107342419059464,1.511888015832673,3.1860657486318384,1.5602350570825043,1.8970680588387352,2.9598720910716496
5000,5000,5000,220.7437404,25.32276637399139,1.9183488905677168,0.4845570947877817,0.9295495652028568,0.4989026576176205,1.945941676625781,0.9708354740374904
5001,5001,5001,245.9879787,24.27425724678832,1.8072775230258693,0.6244419447313397,1.1285398911475126,0.6432334272220269,1.8263299278312024,1.1747564587170214
5002,5002,5002,561.1002056,12.401972938278814,0.3556005798045077,1.6020469560317123,0.5696888264389236,1.6543772000393024,0.4085662960617327,0.675922764909038
5003,5003,5003,437.4253544,13.266438352000058,0.8257166005630592,1.6860324712719978,1.3921850006176475,1.741099904011128,0.8647200620740949,1.5055640170737032
5004,5004,5004,775.6939332999998,21.180833614946,0.013776293648600784,1.123218645986556,0.01547378989869456,1.1583600469719768,0.015862489983510912,0.01837447464239221
5005,5005,5005,462.57857120000006,25.064022702892732,0.7456418937305174,0.5171810700709439,0.3856318724892741,0.532556753647204,0.8128454326685592,0.43288632483892486
5006,5006,5006,105.5527789,23.061553795363285,2.6424653254723167,0.8089237141022922,2.137552865467589,0.8336806378213427,2.6567527142652496,2.214883297362237
5007,5007,5007,320.7994889,26.228529564554186,1.4357481036901132,0.38064790825440825,0.5465145124498747,0.3917439091663464,1.4529183393004135,0.56917190993702
5008,5008,5008,401.5578626,22.62816630117307,1.0336525328216395,0.8793962012136198,0.9089901107381864,0.9064586364743904,1.0422084635111553,0.9447188627563913
5009,5009,5009,490.2224962,26.219343088860946,0.6186416866574789,0.3816203877105564,0.2360862803161396,0.39274655871870306,0.6713691706534619,0.2636779314039769
5010,5010,5010,578.0101185,9.739942313939356,0.3147022080352241,1.2163457366468429,0.3827866890569927,1.2558703530312,0.3506896434191998,0.4404207262852561
5011,5011,5011,648.2960906000002,21.183510075261225,0.1373324273095055,1.1227650646649183,0.15419205162874716,1.1578912942345196,0.16934279847261652,0.19608055209275338
5012,5012,5012,121.2635514,3.4668551631580917,2.4973837329854853,0.3140314604575276,0.7842570609923041,0.32377033771393654,2.4878386317381014,0.8054883539756229
5013,5013,5013,504.6027408,24.134038169563322,0.5609534570039967,0.6446317127425589,0.3616083877573458,0.664070757439948,0.6593651241794146,0.43786509744330926
5014,5014,5014,294.0233582,2.0823722808652265,1.4899922599315678,0.2038284566826377,0.3037028228109269,0.21004139927445614,1.5562388821660709,0.326874592415477
5015,5015,5015,306.80760360000005,10.679534552683824,1.4482328698092444,1.3681028897409129,1.9813315742038025,1.4126836647658279,1.4855007511584342,2.098542645158887
5016,5016,5016,212.61809680000005,16.32102345174978,1.96699642751434,1.7373174615664082,3.4172972403594053,1.7936357903458635,1.9738082130832995,3.5402930542648203
5017,5017,5017,607.6275211,16.788129319388393,0.2260173176723566,1.7095530614068248,0.3863885973577361,1.764853240383524,0.2709484775561864,0.47818429859201805
5018,5018,5018,118.6353538,19.987684541920107,2.5697092746406804,1.3208940027865703,3.3943135697779026,1.3626979134587465,2.5234220552146613,3.438661969416801
5019,5019,5019,403.2389224,26.407599585872536,1.0297779502329705,0.3620252990557635,0.3728056703941222,0.3725445192634022,1.0242023938002047,0.38156098842672304
5020,5020,5020,467.1179457,11.509378477165908,0.7073265770203888,1.490028902999498,1.05393704362008,1.538660608492816,0.8055572615950065,1.2394792263015793
5021,5021,5021,399.7077379,14.74124847437636,1.0581915558832111,1.7614768704165993,1.8639799501584304,1.8188800207378906,1.0820790464427446,1.968171958433816
5022,5022,5022,199.4436247,29.73827279772913,2.0393219691694955,0.0,0.0,0.12626938345138902,2.0128213641238255,0.25415771264569925
5023,5023,5023,781.6598927,3.939480545377366,0.01248476611904446,0.3599621456809996,0.00449404320053669,0.3711846471838375,0.016719921874511504,0.006206178301931879
5024,5024,5024,301.22920510000006,23.18863371815333,1.5132397554635828,0.7886442740643054,1.1934078684328244,0.8127403642011178,1.4940750700684395,1.2142951165912341
5025,5025,5025,704.9663874,18.295746662198454,0.06027128471262842,1.5632795333099954,0.0942208658375516,1.6134096864810248,0.08274217748154714,0.13349703062926027
5026,5026,5026,244.2942537,7.763392708312813,1.7599215136088031,0.8833938790128549,1.5547038926650556,0.9118314588304551,1.790317788409179,1.6324680807752558
5027,5027,5027,560.7626227999998,6.4133684034756255,0.3556005798045077,0.6710379695456891,0.2386214910412866,0.6924424035842697,0.4064227163342796,0.2814243225697564
5028,5028,5028,263.4937378,28.37627462603477,1.6979281921900464,0.19776244166228552,0.33578642505473394,0.20328903026883371,1.6784229266335555,0.3412049691363133
5029,5029,5029,741.313958,15.853577651524649,0.02927462400328017,1.755878133210434,0.051402672145316936,1.8129047393446494,0.036869571313025366,0.06684102057098922
5030,5030,5030,200.3415417,5.131335690755137,2.0548202995241724,0.4953582790803198,1.0178722473916009,0.5109885581221071,2.026111558434334,1.0353198238388956
5031,5031,5031,639.4084986,27.504839709687253,0.15153923013460865,0.2615803976119301,0.0396396920724167,0.26902383035698113,0.18906373196560772,0.0508626493549734
5032,5032,5032,402.4224885,16.19473381154856,1.0207372575260143,1.7432570743879965,1.7794074452736266,1.7997979892731257,1.0242023938002047,1.8433574089703306
5033,5033,5033,289.6249276000001,2.8338202018243086,1.5722195126466585,0.2592656008228324,0.4076224365717167,0.2672454545009208,1.562669621348575,0.4176163531920817
5034,5034,5034,530.8910563999998,16.53022777498216,0.4701160207585581,1.7259982159973857,0.8114194131410609,1.7818979981464536,0.5453266826763107,0.9717165241967644
5035,5035,5035,789.3934577,25.301345326738893,0.010762729412970651,0.4872091714793143,0.005243700480149477,0.5016383103927671,0.016719921874509523,0.008387353359028024
5036,5036,5036,380.3840352,11.28409050392883,1.1391272810687454,1.4583886717417789,1.6612903223826716,1.5059708452691793,1.1571043369052278,1.7425653963137993
5037,5037,5037,527.2761503,17.060551699575687,0.4912109704079216,1.6892793957369951,0.8297925712700767,1.7438491297272563,0.5196037259463574,0.9061105052945951
5038,5038,5038,403.9085457,9.658386926236446,1.0603441017657416,1.202735113478437,1.2753130835634106,1.2418059957238974,1.0396361678381538,1.2910264265928355
5039,5039,5039,821.7744397999999,20.51229375391404,0.0012915275295563235,1.2354595925562477,0.0015956300754408322,1.2743714354174567,0.0038584435095026545,0.004917090193682067
5040,5040,5040,65.62861674,22.78944286533065,2.9037843956192644,0.8529519270577205,2.4767884960035897,0.8791476102220104,2.7982289762803423,2.4600563173508454
5041,5041,5041,654.6395835,28.662858265273627,0.13647140895646784,0.17963317384307698,0.02451479232968684,0.18462186328693422,0.14619213741560055,0.026990264807567707
5042,5042,5042,163.1890755,24.214185455060605,2.2713664153131226,0.6330512591571089,1.4378913692211408,0.6521187053485243,2.193310777179444,1.4302989844412246
5043,5043,5043,869.1384654,26.342941472460524,0.0,0.36867630937172857,0.0,0.37940131236319563,0.0,0.0
5044,5044,5044,851.3602893999998,5.813308790236514,0.0,0.5851676363397558,0.0,0.6037434115057954,0.0012861478365007327,0.0007765032825097503
5045,5045,5045,687.7995181,11.909823317186568,0.0774916517733794,1.5431013490314576,0.11957747239017767,1.593489469814637,0.10031953124706902,0.15985811665894492
5046,5046,5046,157.535736,16.116700311651446,2.3032240943755125,1.7465869370569425,4.0227811163510765,1.8032539140095971,2.291486728698941,4.1321324124274135
5047,5047,5047,247.7950262,22.18473608784911,1.7457147107837352,0.9531871904996122,1.6639929005857916,0.9826782733829602,1.8121823016296394,1.7807921752205729
5048,5048,5048,365.464629,29.63585704266952,1.1503205196582342,0.0,0.0,0.13108572541651145,1.2171245692753374,0.15954765708571664
5049,5049,5049,665.6059076,19.059150660310603,0.09772558306977353,1.461824596553878,0.14285766104396416,1.5084449014921604,0.13761781850559468,0.20758889667923777
5050,5050,5050,466.0168341,26.14011629565051,0.7430588386714492,0.3900767387276438,0.2898499684717093,0.4014654649308422,0.8034136818675052,0.3225428473227377
5051,5051,5051,149.8076,29.371874939377843,2.3914784755619354,0.0,0.0,0.14418842434956874,2.3154948216470244,0.33386754992287015
5052,5052,5052,68.79738538,9.506562907389533,2.9679302629205204,1.1772770183191688,3.4940760905102963,1.2154992005182872,2.938847806404435,3.572167159129513
5053,5053,5053,154.3245372,26.998545775757503,2.3458445028508725,0.3050438610070734,0.7155854644718488,0.3138104055569011,2.2880570011350065,0.7180160954634833
5054,5054,5054,471.6101767,23.45834456423073,0.7374622193766607,0.7462672238584596,0.5503438831547188,0.7689862937225882,0.769545122172984,0.5917696513520992
5055,5055,5055,452.1687344,7.392997125082049,0.801608086677958,0.8229544137835783,0.6596869130562347,0.8493857960664096,0.8698646534200469,0.7388506811152181
5056,5056,5056,155.0676211,4.285555398875768,2.3458445028508725,0.3963864820415249,0.9298610499015074,0.40879015815714553,2.2880570011350065,0.9353351833665434
5057,5057,5057,224.624986,29.20624573355607,1.9041420877425967,0.0,0.0,0.15293286947797582,1.9159315604407614,0.29300891126162154
5058,5058,5058,172.1343776,20.940969237307037,2.1749323597729138,1.1637696830518278,2.531120342992088,1.2002695580675347,2.206600971489953,2.6485159728816385
5059,5059,5059,78.88117858,15.935533612934707,2.834041909023177,1.7533063072398365,4.968943554072363,1.8102317937276184,2.8578204927048394,5.173317516660628
5060,5060,5060,649.4383128,26.38471971147127,0.13733242730948905,0.3643693721796701,0.05003973031866872,0.3749610908635298,0.17277252603661886,0.06478297483393822
5061,5061,5061,516.1479233,17.665028745660788,0.5278042504120808,1.6342159100615337,0.8625461034215242,1.6868299688637747,0.6113489382834206,1.0312417105295242
5062,5062,5062,257.5689653,5.039010133853678,1.709982449132572,0.4838744306060999,0.8274167839204475,0.4991291840118985,1.7307262719845884,0.8638559918836227
5063,5063,5063,420.79134510000006,9.888281796240939,0.9415235690466164,1.2409654488269273,1.1683982184430646,1.2813107673046742,0.9817595151956174,1.2579390377239614
